what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1334492785752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334492786245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334492788396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334492791658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334492792596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334492794591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334492805004
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334492807899
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334492810145
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334492810145
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334492811764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334492815298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334492816463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334492816470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334492822970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334492840939
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334492841304
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334492841411
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334492847068
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334492849149
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334492850377
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1334492851611
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334492854270
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334492859090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334492862054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334492865497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334492869068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1334492870141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334492870582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334492879298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334492879747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334492884287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334492891037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1334492892294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334492892773
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334492899446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334492902307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334492902626
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334492908480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334492911481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334492913000
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334492917063
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334492917562
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334492921666
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334492922164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334492923166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334492925617
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334492927026
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334492927278
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334492930621
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1334492930790
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334492935925
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334492937168
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334492937408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334492945194
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1334493000078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334493065359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334493073018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334493146378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334493151076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334493152700
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334493156385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334493162520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334493332433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334493333637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334493350230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334493354738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334493365866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334493398986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334493403163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334493418937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334493433533
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1334493433555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334493435562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334493437808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334493471564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334493830218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334493833775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334494314193
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334494316685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334494336144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334494490954
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1334494493293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334494499501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334494502188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334494514828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334494520550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334494525370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334494801683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334494802932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334494804054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334494805117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334494807956
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334494809909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334494819657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334494825361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334494839555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334494848930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334494849382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334494864691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495091684
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334495112994
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334495114348
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334495114399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495119861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495158404
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334495160545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334495170541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495181834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495185493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495204486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495208481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495254061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495278188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334495279543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334495283981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334495284183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334495294942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495298806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495300150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495300806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495302488
opened,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1334495320310
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1334495320345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495341083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495466424
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334495466442
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334495468835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334495481197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495485189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495486648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495525988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495911255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495915282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495916930
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334495917175
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1334495917632
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1334495917633
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1334495917635
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1334495917635
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1334495917636
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1334495917637
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1334495917638
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1334495917638
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1334495917639
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1334495917640
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1334495917640
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1334495917641
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1334495917641
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1334495917641
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1334495917642
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1334495917643
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1334495917644
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1334495917645
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1334495917645
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1334495917646
stopped,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1334495917647
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1334495917647
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1334495917648
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1334495917648
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1334495917649
stopped,bundle,org.eclipse.jst.ws,1.0.509.v201108250610,"org.eclipse.jst.ws",1334495917659
stopped,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1334495917660
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1334495917660
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1334495917660
stopped,bundle,org.eclipse.wst.ws.parser,1.0.403.v201004211805,"org.eclipse.wst.ws.parser",1334495917660
stopped,bundle,org.eclipse.jpt.dbws.eclipselink.ui,1.0.0.v201104110000,"org.eclipse.jpt.dbws.eclipselink.ui",1334495917661
stopped,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1334495917662
stopped,bundle,org.eclipse.jst.ws.jaxws.core,1.0.100.v201104031139,"org.eclipse.jst.ws.jaxws.core",1334495917662
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.bugzilla.ui",1334495917662
stopped,bundle,org.eclipse.mylyn.bugzilla.core,3.7.0.v20120319-0200,"org.eclipse.mylyn.bugzilla.core",1334495917662
stopped,bundle,org.eclipse.mylyn.commons.xmlrpc,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.xmlrpc",1334495917680
stopped,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1334495917680
stopped,bundle,org.eclipse.wst.wsdl,1.2.202.v201108230355,"org.eclipse.wst.wsdl",1334495917681
stopped,bundle,org.eclipse.datatools.enablement.oda.ws.ui,1.2.3.v201112061438,"org.eclipse.datatools.enablement.oda.ws.ui",1334495917682
stopped,bundle,org.eclipse.datatools.enablement.oda.ws,1.2.3.v201112061438,"org.eclipse.datatools.enablement.oda.ws",1334495917682
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1334495917683
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.debug.ui",1334495917684
stopped,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1334495917684
