what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335896978715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335896985286
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335896988242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335896991188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335896994280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335896997938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335896998382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335896999441
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335897012394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897027137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897032721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897034516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897042442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897046332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897046545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897046741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335897056575
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335897059396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897063450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897064735
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335897161736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335897171688
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335897175929
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335897177817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897181591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897183766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897228254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897243988
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335897245464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335897251108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335897282536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335897286503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335897294520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897298367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335897299400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897307383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335897311513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335897360364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335897363219
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335897392573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897425243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897426408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897443226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897444651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897445020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897446221
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335897458202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335897473058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335897473743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335897474184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335897474730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335897475244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335897475650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335897476016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1335897480808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335897527430
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335897528796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897531222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897536023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335897558137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897564849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897566141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897615694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897634219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897638362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897654488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897656733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897783340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897792929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897910163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897923717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897924275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897924316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897924357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897924399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897924437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897924478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897924519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897924560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897924600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897924641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897924684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897924722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897924760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897924804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897924844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897924885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897924925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897924969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897925007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897925055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897925089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897925315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897925513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897925681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897925835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897925998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335897926162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335897929837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897939166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335897940600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335898010759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335898057564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335898064095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335898064536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335898064881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335898078127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335898078382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335898079274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335898086871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335898087418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335898087892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335898088307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335898091841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335898262556
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335898264949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335898269199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335898269674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335898270355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335898270718
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335898275126
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335898278719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335898286743
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335898291701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335898297047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335898298930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335898347260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335898350164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335898361664
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1335898361674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335898364080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335898375206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335898375580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335898375945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335898376358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335898376828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335898377591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335898379969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1335898383350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335898387982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335898389922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335898391276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335898426623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899131693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335899150653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335899152964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335899156704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899158605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899160145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899174107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899175161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899175782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899177780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335899195929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899198217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899201354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899234731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899337069
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335899347581
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335899349702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335899357698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335899357853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335899358013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335899358172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335899358323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335899361167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335899361315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335899361481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335899361809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335899362041
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335899369150
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335899370221
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335899371288
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335899373603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335899374492
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335899376188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335899380818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335899381001
