what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336330933659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336331002586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336331044041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336331055123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336331069084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336331080775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336331104612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336331110453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336331124492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336331129863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336331142292
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336331152020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336331159899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336331165482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336331169903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336331175175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336331181372
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336331193863
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336331195992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336331197286
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336331204368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336331206435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336331209125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336331211857
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336331212795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336331222220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336331226842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336331230527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336331233752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336331236077
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336331240635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336331241878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336331256986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336331287918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336331809875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336331817091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336331821014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336331826217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336331992244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332032561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332043502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332066959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332119877
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336332123353
started,bundle,org.eclipse.mylyn.context.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.context.ui",1336332130014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332140059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332150596
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336332151022
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336332151214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336332158463
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336332163070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332164326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332165663
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1336332169290
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336332171294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332172911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332173127
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336332177292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332178273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332178465
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336332186959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332188695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332190711
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336332194334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332195934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332196135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336332199516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332240649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332282278
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336332293366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332296151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332302293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336332310982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332314905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332324609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336332324686
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336332327306
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336332327390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1336332329075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336332329511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332330839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332332435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332333049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332341409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336332342554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332350913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332371505
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1336332386466
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336332387975
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336332390669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332397044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332421180
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336332425520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332428195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332429827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336332429833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336332431609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332434802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332437733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336332437739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332440644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332442401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332442504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332454193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336332454219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332454784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332463567
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336332467150
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336332467216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336332470221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332473734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332476851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336332477947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332481347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332483268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336332484336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336332488331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332494789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332496190
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1336332496205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332497895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332500651
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336332503662
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336332504050
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336332508094
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336332509725
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336332513709
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336332513916
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336332517250
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336332517484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336332521540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332527721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332529069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332530233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332536591
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336332555300
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336332555511
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336332565887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332568199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332572650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336332572658
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336332576461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336332579871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1336332582339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336332584189
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336332586433
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336332590597
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336332592266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332594544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332596065
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1336332596074
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAutomatically",1336332602772
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1336332604569
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAutomatically",1336332608562
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336332611834
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336332612347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332633795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332634857
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1336332634868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332637306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332644830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336332658267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336332659430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336332661687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332680551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332682024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1336332684929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1336332685456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1336332686648
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336332691795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332693378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332694259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332714992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332717296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332718462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332725694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332729856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336332996803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336333029175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336333051092
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336333061054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336333064336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336333074530
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336333074978
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336333075155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336333077302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336333078368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336333079349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336333094485
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336333096505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336333101637
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336333103296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336333103402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336333103409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336333109020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336333124106
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336333124480
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336333124620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336333126496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336333127837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336333128436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336333137790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336333142554
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336333149505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336333151491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336333152835
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336333164049
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336333168724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336333192845
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336333203920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336333205099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336333206055
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1336333209100
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336333211818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336333213191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336333213365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336333225442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336334518503
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336334523484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336334525062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336334525318
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336334547828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336334563131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336334568062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336334568152
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1336334578212
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1336334578247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336334578396
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1336334578404
