what,kind,bundleId,bundleVersion,description,time
error,log,,,"Current file is not a match for the given config.",1336302103158
error,log,,,"Current file is not a match for the given config.",1336302103158
error,log,,,"Current file is not a match for the given config.",1336302103159
error,log,,,"Current file is not a match for the given config.",1336302103159
error,log,,,"Current file is not a match for the given config.",1336302103160
error,log,,,"Current file is not a match for the given config.",1336302103160
error,log,,,"Current file is not a match for the given config.",1336302103161
error,log,,,"Current file is not a match for the given config.",1336302103161
error,log,,,"Current file is not a match for the given config.",1336302103162
error,log,,,"Current file is not a match for the given config.",1336302103162
error,log,,,"Current file is not a match for the given config.",1336302103163
error,log,,,"Current file is not a match for the given config.",1336302103163
error,log,,,"Current file is not a match for the given config.",1336302103163
error,log,,,"Current file is not a match for the given config.",1336302103164
error,log,,,"Current file is not a match for the given config.",1336302103164
error,log,,,"Current file is not a match for the given config.",1336302103165
error,log,,,"Current file is not a match for the given config.",1336302103166
error,log,,,"Current file is not a match for the given config.",1336302103167
error,log,,,"Current file is not a match for the given config.",1336302103169
error,log,,,"Current file is not a match for the given config.",1336302103169
error,log,,,"Current file is not a match for the given config.",1336302103169
error,log,,,"Current file is not a match for the given config.",1336302103170
error,log,,,"Current file is not a match for the given config.",1336302103170
error,log,,,"Current file is not a match for the given config.",1336302103171
error,log,,,"Current file is not a match for the given config.",1336302103171
error,log,,,"Current file is not a match for the given config.",1336302103172
error,log,,,"Current file is not a match for the given config.",1336302103172
error,log,,,"Current file is not a match for the given config.",1336302103172
error,log,,,"Current file is not a match for the given config.",1336302103173
error,log,,,"Current file is not a match for the given config.",1336302103173
error,log,,,"Current file is not a match for the given config.",1336302103174
error,log,,,"Current file is not a match for the given config.",1336302103174
error,log,,,"Current file is not a match for the given config.",1336302103174
error,log,,,"Current file is not a match for the given config.",1336302103175
error,log,,,"Current file is not a match for the given config.",1336302103175
error,log,,,"Current file is not a match for the given config.",1336302103176
error,log,,,"Current file is not a match for the given config.",1336302103176
error,log,,,"Current file is not a match for the given config.",1336302103176
error,log,,,"Current file is not a match for the given config.",1336302103177
error,log,,,"Current file is not a match for the given config.",1336302103177
error,log,,,"Current file is not a match for the given config.",1336302103178
error,log,,,"Current file is not a match for the given config.",1336302103178
error,log,,,"Current file is not a match for the given config.",1336302103178
error,log,,,"Current file is not a match for the given config.",1336302103179
error,log,,,"Current file is not a match for the given config.",1336302103179
error,log,,,"Current file is not a match for the given config.",1336302103180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302103192
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336302103199
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336302103299
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336302103343
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336302108316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302117736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302119241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336302119248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302127929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302129341
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1336302129351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302132972
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336302136215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302137301
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336302137314
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336302143118
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336302146185
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336302149021
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336302156358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336302160224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302161446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302217128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302223552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302298859
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336302301631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302304243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302305428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336302305434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302311969
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1336302315170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302371552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1336302371562
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336302378499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302384853
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336302386049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302386050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302389776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302391018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336302391025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302394783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302474024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1336302474034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302481622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302482905
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1336302482911
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAutomatically",1336302490764
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1336302492548
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAutomatically",1336302494767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302498389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302503065
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.generate.javadoc",1336302503076
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336302508717
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336302518286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302524678
error,log,,,"Internal Error",1336302525771
error,log,,,"Problems encountered while deleting resources.",1336302525772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302527385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336302527392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302530455
error,log,,,"Internal Error",1336302531982
error,log,,,"Problems encountered while deleting resources.",1336302531982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302532893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336302532902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302535056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302590988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302595060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302596559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336302596565
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336302598839
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336302603455
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336302618683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302630142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302686216
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336302688397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302691626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302692717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336302692725
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336302693640
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336302701415
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336302701415
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336302703282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336302712245
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336302714750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302720636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302731932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1336302731943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302747005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302749047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302752936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302828852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336302831434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336303224140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336303246962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336303253180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336303259628
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336303261825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336303266882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336303495266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336303498537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336303500907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336303509152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336303516889
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336303524078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336303527288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336303530493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336303531482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336303534449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336303541992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336303552741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336303557965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336303565304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336303576012
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336303590714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336303594083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336303596725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336303600488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336303601079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336303601948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336303603736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336303621003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336303625834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336303628561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336303636737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336303640650
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336303655178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336303661878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336303675702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336303680060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336303681125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336303682349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336303683282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336303689328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336303696164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336303699463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336303700975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336303818884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336303986527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336303993942
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336303995626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336304003303
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336304014201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336304019064
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336304025533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336304027190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336304027424
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336304034631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336304035650
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336304037166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336304038004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336304040103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336304042103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336304051690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336304161994
error,log,,,"Internal Error",1336304176891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336304221508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336305324323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336305325353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336305959534
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336305964666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336305970515
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336305974177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336305977065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336306155450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336306166309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336306168326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336306170176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336306176877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336306177809
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336306181732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336306183031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336306183217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336306194944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336306201714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336306207683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336306211285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336306212691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336306214355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336306219454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336306221983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336321811958
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336321863380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336321865060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336321865403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336321865925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336321897243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336321960682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336321964767
error,log,,,"Current file is not a match for the given config.",1336321971304
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336321971794
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336321971859
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336321981405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336321985547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336321985980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336321986529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336321986806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336321987113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336321987452
