what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335880836837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335880843401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335880845955
started,bundle,org.eclipse.mylyn.java.tasks,3.7.0.v20120319-0200,"org.eclipse.mylyn.java.tasks",1335880848332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1335880849517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335880858045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335880864169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335880880243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335880894108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335880909573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335880919099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335880921102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335880941215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335882081223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335882087881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335883798947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335883804022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335883853365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335883859825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335883860513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335883860785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335883861552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335885269153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335885284237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335885296954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335885300983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335885305594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335885306076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335885314839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335885321417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335885398813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335885404008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335885418053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335885492363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335885502828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335885530295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335885533651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335885535388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335885536822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335885538694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335885545622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335885549179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335885549669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335885552845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335885632118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335885643565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335886404542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335886423690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335886919102
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335886927204
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335886927271
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335886930777
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335887081512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335887146416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335887421964
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335887428359
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335887429696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335887440476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335887460449
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335887524119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335887555353
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335887558049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335887567781
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335887576785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335887582864
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335887584264
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335887588398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335887589834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335887593455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335887599846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335887604391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335887706746
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335887711694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335887715804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335887793876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335887808750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335887810407
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1335887811975
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1335887812330
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1335887812371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335887814717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335887818419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335887821636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335887824894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335887830656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335887846390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335887850804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335887972367
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1335887975403
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1335887975524
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335887976395
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1335887976692
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1335887976910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335887977471
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335887979137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335887982400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335887985819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888014394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888016005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888044520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888046443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888175656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888261372
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335888263759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888266077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888285785
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335888289946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335888326810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888346830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888486392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888487999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888489409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888531118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888857532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888865462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888868140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888877667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888930252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888930780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888931639
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335888932983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888936994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888971878
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1335888974814
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335888976100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335888980622
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1335888986598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888987914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888988146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335888994209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335889016400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335889029829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335889169299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335889211432
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1335889216001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335889217918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335889218136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335889251903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335889316990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335889334270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335889340214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335889348649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335889352655
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1335889354948
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1335889355212
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1335889355313
started,bundle,org.eclipse.mylyn.java.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.java.ui",1335889355445
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1335889355903
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1335889355904
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1335889356207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335889408313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335889411997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335889438261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335889477706
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335889481664
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335889487300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335889593208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335889593578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1335889596789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335889602578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335889761700
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335889788795
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335889792086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335889800746
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335889801954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335889804865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335889812705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335889816189
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335889830294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335889835004
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335889836165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335889837511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335889847059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335889850979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335889862773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335889866585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335889943018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335890177573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335890179886
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1335890185383
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1335890187031
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1335890191710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335890195775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335890208277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335890222787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335890223755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335890239659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335890278634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335890337440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335890366650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335890370566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335890466972
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1335890470340
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1335890481561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335890516489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335890516893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335890517378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335890517669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335890517980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335890518371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335890518829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1335890523582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1335890524009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335890559713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335890561063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335890580042
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335890583720
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335890596931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1335890644262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335890651682
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1335890666495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335890672780
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1335890676191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335890679288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335890680082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335890686296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335890687728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335890688757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335890751815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335890762581
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1335890780464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335890792333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335890810623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335890814241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335890816518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335890819418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335890828760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335890833460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335890834979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335890839711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335890842819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335890845615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335890852212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335890867164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335890870065
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1335890873484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335890874475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335890875885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335890893714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335890901194
