what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335902172338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335902174446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335902175314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335902179714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335902183408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335902185900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335902187770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335902188992
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335902227650
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335902230127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335902235834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335902238106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335902239464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335902256405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335902383230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335902383834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335902385003
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1335902394979
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335902396705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1335902415786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335902422707
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335902439497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335902444481
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335902446052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335902447484
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335902449479
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335902455606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335902459689
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335902465436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335902467623
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335902468558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335902469670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335902493341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335903064127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335903072180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335903072846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335903073229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335903073709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335903081955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335903084690
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335903087284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335903089323
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335903090387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335903095152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335903112155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335903115564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335903119899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335903129477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335903143673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335903145546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335903146841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335903148680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335903177460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335903198656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335903753071
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335903768417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335903773286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335903781161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335903785430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335903786993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335903804898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335904071607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335904162736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335904506603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335904533188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335904541075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335904544617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335904547878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335904554472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335904557779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335904582273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335906236838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335906246926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335906260486
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335906268934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335906290952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335906371462
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1335906383372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335906386514
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1335906408223
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1335906415480
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335906417163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335906425419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335906425728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335906426130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335906426527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335906426929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335906427429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335906431256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335906502995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335906513315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335906543029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335906555727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335906594191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335906600141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335906607704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335906814758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335906834543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335906978726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335906990075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335907013209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335907031482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335907034069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335907040680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335907058195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335907059550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335907061809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335907062975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335907065206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335907067798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335907098089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335907231739
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1335907233988
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335907241690
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335907241784
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1335907244902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335907248697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335907259339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335907272717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335907281272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335907298366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335907316975
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335907317107
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335907317131
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1335907320968
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335907323836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335907326919
error,log,,,"map.xml: Failed to find style 'mapViewStyle' in current theme",1335907331036
error,log,,,"map.xml: Failed to find style 'mapViewStyle' in current theme",1335907331039
error,log,,,"map.xml: Failed to find style 'mapViewStyle' in current theme",1335907331057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335907340697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335907345999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335907368200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335907369956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335907593365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335907594851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335910844758
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1335910848888
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335910853277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335910859740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335910861732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335910862968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335910864351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335910868510
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1335910871877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335910873669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335910875414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335910875421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335910877456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335910882328
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335910904159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335910906480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335910908540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335910909866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335910912587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335911033992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335911046324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335911053408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335911074065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335911076282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335911078656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335911084107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335911155839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335911278847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335911308622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335911309673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335911310618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335911311798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1335911314104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1335911314419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1335911314633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1335911315178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335911340553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335911353155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335911353681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335911353889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335911354056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335911354227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335911355068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335911375249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335911379405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335911380527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335911412241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335911412408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335911413579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335911415780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335911429856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335911457704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335911684464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335911686050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335911729480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335911766429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335911775134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335911786907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335911789048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335911875293
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1335911875293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335911947587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335911947784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335911949402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335911949606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335911957632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335911959965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335911961901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1335912001090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335912004142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335912035272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335912045026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335912048304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335912051143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335912137901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1335912145697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335912149637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335912152086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335912157014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335912157365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335912157876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335912158581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335912161879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335912163445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335912168539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335912168912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335912169437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335912170385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335912172095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335912172536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335912179171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1335912182022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335912191094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335912193832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335912196818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335912202899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335912218663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335912219897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335912250963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335912252388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335912259615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335912260744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335912332139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335912363605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335912395272
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335912450479
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335912453692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335912456477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335912459805
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335912459867
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335912462513
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335912462513
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335912467056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335912480694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335912570645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335912596793
