what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899656429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899659119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899660656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899662447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899688583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899695016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899697086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899697608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899697909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899698304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899698702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899699103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899709031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899710802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899711204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899713920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899720172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899722358
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335899723903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899729588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899729965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899730361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899730571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899731029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899731445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899731871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899732318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899733682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335899736458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899739082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899740645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899743231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899744460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899748195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899750656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899751127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899751542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899751868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899752175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899752469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899752783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899753047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899753356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899754647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899758560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899759592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899761796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899764087
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335899778949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899785144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899786311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899786748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899787242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899787750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899788392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899789124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1335899790774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1335899791357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1335899791909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899798627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899799723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899800121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899801498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899824987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899826338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899826988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899835702
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335899870074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899877300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335899878072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1335899881895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1335899883056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335899889806
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335899891488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335899897317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335899897474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335899901931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335899905550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899908183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899909415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335899967454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900059565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900105381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900189129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900199504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900199873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900200167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900200524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900201134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335900209235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900212344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900214181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900227511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900525592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900529979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900530327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900530966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900531241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900531507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900531739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900531994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900532275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900532543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900532793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900533043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900533390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900533597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900533805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900534003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900534211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900534429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900534691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900534945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900535157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900535459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900535700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900535956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900536162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900536386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900536598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900536888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900537447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900538390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900538852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900539289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900539741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900540110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900540425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900540971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900541428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900541722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900541981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900542288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900542540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900542900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900543194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900543429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900543928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900547595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900549266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900549831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900550688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900560334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900560817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900561250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900561559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900563590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900566040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900567109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900567891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900569240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335900570511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900575738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900577108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900577574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900579104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900580873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900648522
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335900654410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900660149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900703337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900732505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900776598
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335900795816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900801905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900807424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900807960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900816066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900824002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900949994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900952044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900963067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335900963848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901009772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901220622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335901232230
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1335901255242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335901261643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335901262433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335901268134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901282343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901283641
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1335901283649
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAutomatically",1335901290843
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1335901294526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335901297778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335901298326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335901298620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901304868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901306353
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1335901306373
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAutomatically",1335901309060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901310979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901312604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901314213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901341715
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335901343618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901352904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901354045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901354464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901361970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335901365148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335901367874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335901371336
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1335901378774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335901381074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335901381553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901387106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901394238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335901402337
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1335901405666
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1335901405782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901418123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901424786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335901426415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901432572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901545122
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1335901551040
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335901552905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901572993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901611978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335901624130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901628163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901655859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901656499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901658300
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335901660138
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335901667941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901670589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901675090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335901682158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335901688543
